distance_m,easting_m,northing_m,elevation_m_egm2008,dem_valid
47700.0,319840.57028447697,3094149.3783709705,573.1980590820312,True
47730.0,319831.5844236927,3094120.755752188,578.9110717773438,True
47760.0,319822.5985629085,3094092.133133406,572.6387329101562,True
47790.0,319813.28601834225,3094063.6187266656,574.0919799804688,True
47820.0,319803.4076643495,3094035.291740903,579.9075317382812,True
47850.0,319793.52931035665,3094006.9647551407,571.5010986328125,True
47880.0,319783.6509563639,3093978.637769378,572.6557006835938,True
47910.0,319772.29243521305,3093950.931417696,573.1068115234375,True
47940.0,319759.01362238516,3093924.030244304,568.1864013671875,True
47970.0,319745.7348095573,3093897.1290709116,567.5328979492188,True
48000.0,319732.4511932598,3093870.2302702153,567.8040771484375,True
48030.0,319719.15767869004,3093843.3363588154,567.2252197265625,True
48060.0,319705.8641641203,3093816.4424474156,566.7875366210938,True
48090.0,319690.5464977677,3093791.1424915264,568.0770874023438,True
48120.0,319667.5195608799,3093771.9133423627,566.2882080078125,True
48150.0,319643.47063867055,3093754.377552305,565.5142211914062,True
48180.0,319615.72624149546,3093742.9649090795,565.7960815429688,True
48210.0,319587.9818443204,3093731.552265854,569.5578002929688,True
48240.0,319560.23744714534,3093720.1396226287,569.5578002929688,True
48270.0,319532.577301702,3093708.524554373,564.9009399414062,True
48300.0,319504.928623918,3093696.881933672,574.12646484375,True
48330.0,319477.279946134,3093685.23931297,568.1919555664062,True
48360.0,319449.63126835,3093673.5966922687,568.9041748046875,True
48390.0,319421.98259056604,3093661.9540715674,565.650390625,True
48420.0,319393.9840891894,3093651.4713366413,565.0726318359375,True
48450.0,319364.50874917075,3093645.88525297,568.78369140625,True
48480.0,319335.0334091521,3093640.2991692983,565.1028442382812,True
48510.0,319305.9394229764,3093633.2942067464,563.1629028320312,True
48540.0,319277.6352043524,3093623.350806519,561.8980102539062,True
48570.0,319249.3309857283,3093613.4074062915,561.9088745117188,True
48600.0,319224.646022311,3093597.5297977286,563.3689575195312,True
48630.0,319202.84920099797,3093576.9167295275,561.207763671875,True
48660.0,319183.87521358917,3093554.8224553745,561.632568359375,True
48690.0,319179.298457858,3093525.1736222277,560.4486694335938,True
48720.0,319189.9504051688,3093497.807229918,560.4486694335938,True
48750.0,319203.01819593756,3093470.8029183284,562.1932373046875,True
48780.0,319215.7915026486,3093443.672283598,560.1213989257812,True
48810.0,319226.3527177114,3093415.592740575,559.6151733398438,True
48840.0,319236.9139327742,3093387.5131975515,560.6666870117188,True
48870.0,319242.86932490725,3093358.485711774,561.287109375,True
48900.0,319244.2551009755,3093328.5177351204,560.2786254882812,True
48930.0,319245.58332127245,3093298.5507025057,560.2099609375,True
48960.0,319243.2154763137,3093268.644293322,560.1148071289062,True
48990.0,319240.84763135493,3093238.7378841387,560.80322265625,True
49020.0,319238.47978639614,3093208.8314749557,560.4849243164062,True
49050.0,319236.11194143735,3093178.925065772,560.1670532226562,True
49080.0,319233.7440964786,3093149.0186565886,559.7015991210938,True
49110.0,319231.37625151983,3093119.112247405,559.4266967773438,True
49140.0,319229.00840656104,3093089.2058382216,558.088134765625,True
49170.0,319226.64056160225,3093059.299429038,558.022216796875,True
49200.0,319228.3200242539,3093029.435539133,557.5660400390625,True
49230.0,319231.31564508704,3092999.585476221,556.6046752929688,True
49260.0,319234.3112659201,3092969.7354133097,556.233642578125,True
49290.0,319237.30688675324,3092939.8853503983,556.2723388671875,True
49320.0,319240.44565018325,3092910.051583629,557.4163818359375,True
49350.0,319244.2363163988,3092880.292033067,565.2301025390625,True
49380.0,319248.0269826143,3092850.5324825053,565.4834594726562,True
49410.0,319251.81764882983,3092820.7729319436,560.0737915039062,True
49440.0,319255.60831504536,3092791.0133813815,560.4940185546875,True
49470.0,319259.3989812609,3092761.25383082,555.3084716796875,True
49500.0,319263.1546770867,3092731.497365519,559.6744384765625,True
49530.0,319254.21205213666,3092702.8612090205,562.43359375,True
49560.0,319238.8329786,3092678.6537025883,562.5103149414062,True
49590.0,319215.28394930845,3092660.067599731,557.317626953125,True
49620.0,319191.7352589532,3092641.481067454,554.286865234375,True
49650.0,319168.1870956059,3092622.8938674773,554.5243530273438,True
49680.0,319147.6124216939,3092601.4423984787,554.5243530273438,True
49710.0,319129.9190609166,3092577.215450994,555.2437744140625,True
49740.0,319112.2257001393,3092552.98850351,553.8427124023438,True
49770.0,319094.53233936196,3092528.761556026,555.8069458007812,True
49800.0,319079.0376476985,3092503.1885914835,554.7089233398438,True
49830.0,319065.5074325334,3092476.412981732,555.0164794921875,True
49860.0,319051.9772173684,3092449.6373719797,555.0164794921875,True
49890.0,319038.4470022033,3092422.861762228,554.8159790039062,True
49920.0,319024.91678703827,3092396.086152476,553.4910888671875,True
49950.0,319011.3865718732,3092369.310542724,553.8801879882812,True
49980.0,318997.85635670816,3092342.534932972,551.6671142578125,True
50010.0,318989.140108622,3092314.2050597975,551.5645751953125,True
50040.0,318984.4581292925,3092284.572660813,553.2828979492188,True
50070.0,318979.776149963,3092254.940261829,553.7243041992188,True
50100.0,318975.0941706335,3092225.307862845,552.9442138671875,True
50130.0,318970.412191304,3092195.6754638604,553.7050170898438,True
50160.0,318963.21428885806,3092166.7125340975,556.2815551757812,True
50190.0,318952.54991362727,3092138.6720080515,552.9326782226562,True
50220.0,318941.8855383964,3092110.6314820056,556.0979614257812,True
50250.0,318931.2211631656,3092082.5909559596,557.5736083984375,True
50280.0,318920.55678793474,3092054.550429913,558.5589599609375,True
50310.0,318909.8924127039,3092026.5099038673,556.7484130859375,True
50340.0,318899.2280374731,3091998.4693778213,556.7484130859375,True
50370.0,318887.1630915543,3091971.0875145732,550.851318359375,True
50400.0,318872.36729769973,3091944.989919201,554.0546875,True
50430.0,318857.57150384516,3091918.892323829,550.9212036132812,True
50460.0,318842.7757099906,3091892.7947284565,553.9749145507812,True
50490.0,318827.979916136,3091866.6971330843,548.2008666992188,True
50520.0,318813.18412228144,3091840.599537712,551.996826171875,True
50550.0,318797.91432885104,3091814.8173511773,552.00830078125,True
50580.0,318779.55588050676,3091791.0904176547,552.00830078125,True
50610.0,318761.1974321625,3091767.363484132,552.833984375,True
50640.0,318742.8389838182,3091743.6365506095,548.4039306640625,True
50670.0,318724.4805354739,3091719.909617087,553.75341796875,True
50700.0,318706.1220871296,3091696.1826835643,548.1185302734375,True
50730.0,318687.76363878534,3091672.455750041,546.7833862304688,True
50760.0,318670.82413979695,3091647.713265703,546.2750854492188,True
50790.0,318654.2867512968,3091622.6829884057,546.7796630859375,True
50820.0,318637.74936279655,3091597.652711108,545.3557739257812,True
50850.0,318621.21197429637,3091572.6224338105,544.9781494140625,True
50880.0,318604.67458579614,3091547.5921565127,544.9781494140625,True
50910.0,318588.1371972959,3091522.5618792153,546.0227661132812,True
50940.0,318574.8516051647,3091495.7989549125,544.0118408203125,True
50970.0,318563.29988774826,3091468.112174227,546.298583984375,True
51000.0,318551.7481703318,3091440.4253935413,543.4296875,True
51030.0,318542.18010988965,3091412.0408975105,540.9673461914062,True
51060.0,318533.91338298103,3091383.2032276536,541.7683715820312,True
51090.0,318526.45654473867,3091354.144742431,540.4010620117188,True
51120.0,318518.50130811665,3091325.2303975387,540.1629638671875,True
51150.0,318509.29650889366,3091296.6774349734,540.07666015625,True
51180.0,318500.09170967067,3091268.124472408,542.3416748046875,True
51210.0,318494.53650073626,3091238.671597109,541.425048828125,True
51240.0,318501.8942540699,3091211.2485420187,540.05126953125,True
51270.0,318510.49332421576,3091183.9587791525,548.9815063476562,True
51300.0,318512.62210860575,3091154.0344031854,560.160400390625,True
51330.0,318503.96552820096,3091125.9088221453,554.23046875,True
51360.0,318492.2404613545,3091098.2950066277,554.23046875,True
51390.0,318474.9047184691,3091074.3469320466,547.9061889648438,True
51420.0,318454.3260649581,3091052.5176164443,561.5259399414062,True
51450.0,318430.7866192982,3091034.470558471,563.382080078125,True
51480.0,318404.0681349764,3091021.1023381283,546.5648193359375,True
51510.0,318374.7328357605,3091015.375559583,540.0188598632812,True
51540.0,318344.95003161056,3091018.2736282847,537.7726440429688,True
51570.0,318315.8900526701,3091025.6913072346,537.0511474609375,True
51600.0,318288.9011014139,3091038.6859051147,536.4553833007812,True
51630.0,318268.2685578826,3091060.417893383,536.2698974609375,True
51660.0,318248.09690885496,3091082.6187188653,535.9927368164062,True
51690.0,318228.2938283289,3091105.1539801615,535.1092529296875,True
51720.0,318209.25509273453,3091128.3370338446,536.3001708984375,True
51750.0,318188.28101273003,3091149.6230635387,534.8372802734375,True
51780.0,318167.1826871173,3091170.945939632,533.3019409179688,True
51810.0,318147.84253316576,3091193.822453491,532.128173828125,True
51840.0,318129.61846672354,3091217.6527577755,532.0182495117188,True
51870.0,318110.74283794645,3091240.9658143283,531.0,True
51900.0,318090.0284470495,3091262.260576217,533.2637329101562,True
51930.0,318061.67766471504,3091263.1327075977,533.7196044921875,True
51960.0,318039.7704946597,3091243.1255883197,530.7166137695312,True
51990.0,318022.32457517734,3091218.738197267,531.6297607421875,True
52020.0,318005.6889845512,3091193.791447077,531.4157104492188,True
52050.0,317992.7541230021,3091166.7756076152,529.2647705078125,True
52080.0,317981.6280223249,3091138.915788769,529.0,True
52110.0,317971.4799787118,3091110.701344291,530.3653564453125,True
52140.0,317965.7559085972,3091081.275936627,529.167236328125,True
52170.0,317962.70645532286,3091051.4626552165,528.2383422851562,True
52200.0,317961.0795439819,3091021.507081218,527.4961547851562,True
52230.0,317959.22071387456,3090991.56983549,526.8689575195312,True
52260.0,317955.652156484,3090961.792017379,526.3953857421875,True
52290.0,317948.6428027463,3090932.673217025,526.0,True
52320.0,317940.5392997786,3090903.7883898723,526.7638549804688,True
52350.0,317932.43579681084,3090874.903562719,525.0,True
52380.0,317924.3322938431,3090846.018735566,524.9983520507812,True
52410.0,317915.29001581634,3090817.4151898907,524.8706665039062,True
52440.0,317905.66933332616,3090789.0166191095,524.0402221679688,True
52470.0,317894.49763658375,3090761.1773113213,530.7683715820312,True
52500.0,317883.7991216206,3090733.1570156133,533.166259765625,True
52530.0,317868.7567428129,3090707.6454736926,523.1427612304688,True
52560.0,317858.74738223036,3090679.746797774,523.0,True
52590.0,317867.655682242,3090652.296458252,523.0,True
52620.0,317889.4781253566,3090631.869530241,522.2940673828125,True
52650.0,317913.35845590325,3090613.7150151157,522.0,True
52680.0,317934.67210973904,3090592.630415271,522.0,True
52710.0,317954.9697957781,3090570.562725608,521.5269165039062,True
52740.0,317974.13291389914,3090547.4937191866,526.0887451171875,True
52770.0,317992.5039584047,3090523.7765371497,521.656982421875,True
52800.0,318008.64325841103,3090498.4980142904,530.2152099609375,True
52830.0,318023.1901847134,3090472.2785256933,522.2862548828125,True
52860.0,318034.8026557894,3090444.635639643,530.3067626953125,True
52890.0,318043.9678698392,3090416.0702862376,522.1634521484375,True
52920.0,318054.4572922193,3090387.964754033,520.1974487304688,True
52950.0,318063.4605105805,3090359.372675817,523.0122680664062,True
52980.0,318068.28531974874,3090329.844455098,521.4833374023438,True
53010.0,318069.17538611486,3090299.870633937,518.037353515625,True
53040.0,318071.06104577315,3090269.930174291,518.0,True
53070.0,318074.32870578807,3090240.1128544197,517.557861328125,True
53100.0,318078.67026389943,3090210.4603681634,517.0842895507812,True
53130.0,318084.1175140084,3090180.9590742053,516.6107788085938,True
53160.0,318088.12488822313,3090151.2377130277,516.13720703125,True
53190.0,318089.6271053743,3090121.287879605,529.7269897460938,True
53220.0,318090.0717977894,3090091.2911756416,530.7224731445312,True
53250.0,318087.6192601304,3090061.3930996354,515.5,True
53280.0,318080.40618112584,3090032.342482937,515.5,True
53310.0,318066.65589498414,3090005.817310059,520.2272338867188,True
53340.0,318051.13060639537,3089980.1471899115,518.8760986328125,True
53370.0,318032.80510049465,3089956.468081425,564.5511474609375,True
53400.0,318006.9128370712,3089942.472449269,543.5914306640625,True
53430.0,317977.2055851629,3089938.514070838,527.17578125,True
53460.0,317948.0850288582,3089931.327750855,522.7429809570312,True
53490.0,317918.82101059536,3089924.861744606,533.8739013671875,True
53520.0,317889.4814947289,3089918.679052531,526.8200073242188,True
53550.0,317862.33647319843,3089906.143552192,519.3194580078125,True
53580.0,317836.6052553165,3089890.7198037365,523.4493408203125,True
53610.0,317810.9451008553,3089875.177732562,517.6490478515625,True
53640.0,317784.79788583535,3089860.4806066314,522.1209106445312,True
53670.0,317757.8955118243,3089847.219273936,518.3125610351562,True
53700.0,317730.03544052475,3089836.104510321,534.4247436523438,True
53730.0,317701.8600194727,3089825.8028382496,520.7578735351562,True
53760.0,317673.75212828215,3089815.3173028403,518.8715209960938,True
53790.0,317646.19106233673,3089803.57355519,526.9269409179688,True
53820.0,317617.26965044293,3089795.6445289883,523.8540649414062,True
53850.0,317587.5430187183,3089791.8892931477,522.67333984375,True
53880.0,317557.6427692674,3089789.4556398764,519.6611938476562,True
53910.0,317527.7788828123,3089786.613540271,517.379638671875,True
53940.0,317497.96623315715,3089783.27503475,517.17724609375,True
53970.0,317468.07468647446,3089780.7488069483,516.3605346679688,True
54000.0,317438.1255837145,3089779.002025944,516.1271362304688,True
54030.0,317408.13704649,3089778.2526762635,516.348388671875,True
54060.0,317378.15058165917,3089777.373557556,514.809814453125,True
54090.0,317348.160609802,3089776.633377114,516.370361328125,True
54120.0,317318.17656161316,3089776.8738642945,514.5891723632812,True
54150.0,317288.456518328,3089773.0173676847,512.7574462890625,True
54180.0,317263.51824381587,3089757.0153733213,512.395263671875,True
54210.0,317241.67344034096,3089736.468917606,512.6754150390625,True
54240.0,317219.46697851,3089716.448787727,511.90081787109375,True
54270.0,317202.1912926759,3089692.024663037,512.7374267578125,True
54300.0,317188.6234525347,3089665.2689839774,513.6790771484375,True
54330.0,317174.9142715861,3089638.585111228,510.4888610839844,True
54360.0,317161.0749217287,3089611.9723840584,513.378173828125,True
54390.0,317145.3350697806,3089586.4584659883,510.6551208496094,True
